rank	cluster_id	n_assigned	usage_pct	cum_pct	monosemanticity	dist_min	dist_p50	domain	top_tokens
1444	290	81	0.016	94.996	0.716	115.752	261.4355	code:38%	201 200
1445	416	81	0.016	95.013	0.158	293.7495	448.293	wiki:53%	201 200 202 186 192 196
1446	433	81	0.016	95.029	0.336	188.3877	356.0537	code:96%	):\n :\n ():\n \n # \t\t\n
1447	690	81	0.016	95.046	0.521	111.3516	285.4385	code:100%	):\n ):\n\n :\n ():\n :\r\n )):\n
1448	737	81	0.016	95.062	0.33	224.7148	365.9218	code:98%	):\n :\n ():\n \n .\n ):\r\n
1449	777	81	0.016	95.079	0.123	20.0293	20.4062	code:100%	 python /python
1450	914	81	0.016	95.095	0.277	256.2305	545.5137	pile:75%	\n  *\n .\n # ,\n /**\n
1451	1323	81	0.016	95.112	1.0	300.9477	589.4844	math:38%	.
1452	1771	81	0.016	95.128	1.0	271.6543	608.0742	math:33%	 
1453	1790	81	0.016	95.145	0.565	117.5635	233.4014	code:95%	   v v  GPLv
1454	1856	81	0.016	95.161	0.833	384.2793	599.998	code:63%	  (
1455	995	80	0.016	95.177	0.004	150.0596	214.9253	code:98%	 numpy  np
1456	1434	80	0.016	95.194	1.0	167.3125	353.9043	code:88%	.
1457	1597	80	0.016	95.21	0.199	506.2393	860.9688	web:30%	 w w v l r g
1458	1598	80	0.016	95.226	1.0	371.5146	696.4776	pile:34%	 T
1459	1928	80	0.016	95.243	0.562	224.4102	464.4659	math:92%	^ )^ [
1460	293	79	0.016	95.259	0.215	128.334	171.4287	code:90%	 OR  WITHOUT  IMPLIED  THE #  OTHER
1461	385	79	0.016	95.275	1.0	388.6845	557.4336	web:49%	 
1462	428	79	0.016	95.291	1.0	356.0196	585.7969	web:66%	 
1463	893	79	0.016	95.307	0.902	478.0484	813.0122	math:100%	{  {
1464	919	79	0.016	95.323	0.902	308.2979	520.9747	math:99%	) ]
1465	1017	79	0.016	95.339	0.07	354.9478	713.9634	math:44%	 -  < <  $ : ~
1466	1076	79	0.016	95.355	0.064	190.0439	488.8105	pile:48%	. ,  Charles  Amy  &  Patrick
1467	1286	79	0.016	95.371	1.0	349.2158	539.1357	pile:34%	 
1468	1326	79	0.016	95.387	0.036	332.4595	500.5459	pile:46%	 World ury  Academy  Commonwealth  Cup  Major
1469	260	78	0.016	95.403	1.0	371.2236	654.6685	pile:28%	-
1470	320	78	0.016	95.419	1.0	364.8867	695.5547	code:64%	/
1471	619	78	0.016	95.435	0.024	395.8213	656.7378	pile:47%	al ai i  El ri abal
1472	811	78	0.016	95.451	0.355	159.5693	356.8819	code:94%	:\n ):\n ):\n\n '):\n \n ']:\n
1473	872	78	0.016	95.466	1.0	401.6328	671.0322	wiki:85%	 
1474	892	78	0.016	95.482	0.164	377.0157	616.6934	math:88%	R F B X LP Q
1475	61	77	0.016	95.498	0.484	61.9072	93.9775	code:96%	 or  OF #  AND ,
1476	335	77	0.016	95.514	1.0	346.1094	537.8467	pile:35%	 
1477	943	77	0.016	95.529	1.0	342.9766	700.0107	pile:43%	/
1478	1058	77	0.016	95.545	0.061	351.211	578.3896	wiki:44%	 dec  sc -c  Sc inc ac
1479	1533	77	0.016	95.561	0.324	340.5351	456.3828	math:100%	text mathrm name m color box
1480	1554	77	0.016	95.576	0.026	560.7803	782.7695	code:65%	COLUMN _TYPE S CLIENT URL IN
1481	1635	77	0.016	95.592	1.0	269.748	522.5761	math:92%	_
1482	1718	77	0.016	95.608	0.31	353.7329	662.4336	math:100%	 $  $$ $$  ($  $( $$$
1483	1875	77	0.016	95.623	1.0	331.2773	554.561	code:47%	 
1484	1911	77	0.016	95.639	0.9	409.147	527.4794	math:84%	  ,
1485	67	76	0.015	95.654	0.824	347.176	610.2803	wiki:37%	  .
1486	931	76	0.015	95.67	1.0	294.1636	474.3882	wiki:37%	 un
1487	1197	76	0.015	95.685	1.0	267.8759	421.9234	pile:100%	Category
1488	1242	76	0.015	95.701	0.226	233.5352	410.8105	math:95%	 $\\  \\ \\ =\\ (\\ :\\
1489	1299	76	0.015	95.716	0.267	392.9673	554.5942	wiki:38%	 multi  semi  anti  bi  Multi  mini
1490	1303	76	0.015	95.732	1.0	296.708	541.5381	web:50%	 
1491	1681	76	0.015	95.747	0.612	20.6875	45.584	code:96%	 FITNESS  LIABLE NESS
1492	1763	76	0.015	95.763	0.079	573.7617	854.6865	wiki:51%	k l j g h  Barb
1493	1809	76	0.015	95.778	0.419	256.873	370.1211	code:97%	):\n ):\n\n :\n ():\n     \n :\r\n
1494	1903	76	0.015	95.794	0.341	342.7578	468.7656	math:95%	 \\ }\\ ,\\ \\ !\\ )\\
1495	95	75	0.015	95.809	0.667	122.9863	227.915	pile:99%	.\n ].\n ).\n
1496	330	75	0.015	95.824	0.898	214.4805	372.8496	wiki:76%	 United United
1497	1364	75	0.015	95.839	0.252	339.3076	604.5884	code:99%	(r  u  r (u \tu u
1498	1896	75	0.015	95.855	0.167	464.4297	746.0024	code:65%	n s \\n 1 users d
1499	155	74	0.015	95.87	0.313	412.08	673.0938	web:28%	 N  W  J  V  T  B
1500	347	74	0.015	95.885	0.174	263.0391	537.3232	code:95%	\n )\n '\n .'\n ))\n ()\n
1501	749	74	0.015	95.9	0.411	323.1797	481.248	web:97%	.\n !\n ?\n ...\n\n !!\n !"\n
1502	1233	74	0.015	95.915	0.197	418.6748	626.7862	math:97%	 \\ \\ {\\  $\\ +\\ (\\
1503	1833	74	0.015	95.93	0.466	84.4561	224.0537	code:97%	 A  LIMITED
1504	1852	74	0.015	95.945	0.126	397.7217	613.1631	code:73%	:\n ',\n ;\r\n )\n ]\n \n
1505	1927	74	0.015	95.96	0.18	502.3076	731.7603	code:39%	{ ).__ ().__  </ + "></
1506	50	73	0.015	95.975	0.542	59.7881	96.3799	code:96%	 WITHOUT  FOR  AND  ON
1507	136	73	0.015	95.99	0.115	317.3979	418.6421	pile:97%	 the  present  of  Description  Art .
1508	309	73	0.015	96.005	1.0	501.8101	866.3022	web:51%	.
1509	1196	73	0.015	96.019	0.185	293.2808	485.0718	code:38%	021   : G x .
1510	1632	73	0.015	96.034	1.0	305.5547	665.292	pile:47%	 D
1511	1656	73	0.015	96.049	0.374	318.2236	456.2832	wiki:66%	.\n\n \n\n \n  \n  \n\n ".\n\n
1512	1699	73	0.015	96.064	1.0	457.3457	740.789	web:30%	 re
1513	16	72	0.015	96.079	0.344	469.5679	735.2735	math:46%	[ = ('=
1514	134	72	0.015	96.093	0.052	213.0654	551.4429	wiki:47%	1 2 18 29 25 14
1515	314	72	0.015	96.108	0.429	256.6822	464.8764	math:100%	• . \n 0 Apple  problem
1516	365	72	0.015	96.123	1.0	387.1465	706.2412	pile:39%	-
1517	1174	72	0.015	96.137	1.0	313.9658	595.3604	code:68%	=
1518	1726	72	0.015	96.152	0.077	376.4883	515.416	math:100%	2 0 1 x partial ots
1519	1968	72	0.015	96.166	0.139	385.792	602.3036	code:56%	\n "\n  {\n ,\n ):\n ',\n
1520	429	71	0.014	96.181	0.193	187.6055	315.9619	wiki:48%	200 199 201 194 195 193
1521	441	71	0.014	96.195	0.68	227.1387	341.5381	code:99%	 :  \\ @  @ : __
1522	493	71	0.014	96.21	1.0	470.7437	764.1094	pile:37%	-
1523	527	71	0.014	96.224	0.166	377.7441	562.4429	math:30%	 con  en  Con con Con -con
1524	789	71	0.014	96.239	0.012	84.9785	165.4483	code:97%	.gnu .apache
1525	1262	71	0.014	96.253	0.083	450.0605	672.6885	math:92%	bb sqrt bar hat ak cal
1526	1349	71	0.014	96.268	0.079	336.1397	578.5195	web:52%	00 11 7 6 4 9
1527	1451	71	0.014	96.282	0.605	239.7002	446.2236	math:99%	\\  \\ {\\ [\\ )\\ =\\
1528	1575	71	0.014	96.296	0.186	576.4277	871.4965	code:52%	-c /c _c .c (c \tc
1529	1864	71	0.014	96.311	0.088	279.8106	408.2969	code:52%	http  http https  https
1530	221	70	0.014	96.325	1.0	330.8223	515.5244	math:74%	 
1531	520	70	0.014	96.339	0.396	233.9297	358.9595	code:47%	201 200 199 196 191 198
1532	630	70	0.014	96.354	0.441	202.8662	357.9258	wiki:93%	\n  \n .\n \n\n
1533	738	70	0.014	96.368	0.035	381.7475	546.4902	wiki:54%	 professional  world  football  singles  career weight
1534	1249	70	0.014	96.382	0.864	12.0742	36.2393	code:97%	 FOR  * #
1535	1586	70	0.014	96.396	1.0	364.003	461.1582	pile:100%	:
1536	1675	70	0.014	96.411	0.243	239.0557	416.3779	wiki:80%	born –  –  born ; ied
1537	1748	70	0.014	96.425	0.412	213.3447	351.3799	math:87%	bb cal scr mathrm bf
1538	1813	70	0.014	96.439	0.016	394.0186	689.0635	code:43%	(graph .re ware res stri  Prom
1539	1255	69	0.014	96.453	0.124	343.6426	614.9156	code:61%	['  ' [" ('  " ="
1540	1302	69	0.014	96.467	0.282	299.7808	561.1484	code:93%	'] ] __ ]] ]" "
1541	1358	69	0.014	96.481	0.023	585.6699	904.3018	code:75%	JS PS  DB DB V EP
1542	1741	69	0.014	96.495	1.0	285.1123	581.94	wiki:36%	 H
1543	35	68	0.014	96.509	1.0	536.043	869.418	code:85%	_
1544	813	68	0.014	96.523	1.0	354.5322	635.3779	wiki:28%	 B
1545	909	68	0.014	96.537	0.532	511.1372	895.2841	code:66%	\n  \n \xa0 ,\n __,\n >,\n
1546	946	68	0.014	96.55	1.0	278.834	525.7784	web:41%	 
1547	1338	68	0.014	96.564	0.488	319.4131	473.666	math:100%	{ \\ ]{  < {\\ }{
1548	1816	68	0.014	96.578	1.0	740.1328	1036.6143	code:62%	\t
1549	84	67	0.014	96.592	0.613	290.0938	488.5185	code:96%	\n )\n ()\n  }\n\n \n\n ',\n
1550	773	67	0.014	96.605	0.314	377.0508	661.0694	code:90%	" '  "
1551	1208	67	0.014	96.619	0.319	364.3213	527.0195	code:81%	 '  < ('  "  [' =['
1552	479	66	0.013	96.632	0.467	8.8184	8.8184	code:100%	/env /bin
1553	675	66	0.013	96.646	1.0	372.7813	713.9541	code:83%	=
1554	1628	66	0.013	96.659	0.066	147.6094	264.6445	code:59%	 http  https http https
1555	159	65	0.013	96.673	1.0	440.4219	791.1913	math:51%	.
1556	196	65	0.013	96.686	0.342	580.6431	798.4492	math:26%	 t  l l
1557	197	65	0.013	96.699	1.0	403.1421	656.0005	pile:34%	/
1558	199	65	0.013	96.712	0.349	263.5435	548.0776	code:45%	0 1 2 5 30 40
1559	297	65	0.013	96.725	1.0	333.6621	752.9551	code:38%	.
1560	402	65	0.013	96.739	1.0	323.9478	624.8515	wiki:28%	 P
1561	785	65	0.013	96.752	0.567	419.2373	714.8779	web:31%	  . /
1562	1165	65	0.013	96.765	0.412	162.4434	283.5782	code:100%	):\n ():\n :\n ):\n\n )):\n '):\n
1563	1837	65	0.013	96.778	0.706	253.7832	538.0879	math:98%	+ [ *
1564	1867	65	0.013	96.792	0.582	340.0957	451.6895	math:100%	 \\ \\ }\\ ]\\ )\\
1565	1923	65	0.013	96.805	0.09	236.9453	543.4111	code:63%	>\r\n \n ">\r\n ',\n (\n "\n
1566	3	64	0.013	96.818	0.02	567.3818	1242.1914	code:75%	. \n 867 798 , 128
1567	644	64	0.013	96.831	0.085	279.4272	585.9951	math:92%	package acro class option command Union
1568	707	64	0.013	96.844	0.052	671.1602	1489.4492	math:100%	Z q Y x as 8
1569	765	64	0.013	96.857	0.259	292.5898	701.0156	math:88%	in begin ld cd
1570	810	64	0.013	96.87	1.0	404.0742	716.0225	math:36%	 
1571	1424	64	0.013	96.883	1.0	339.2998	508.5537	math:100%	$
1572	1454	64	0.013	96.896	0.4	192.96	264.8379	code:89%	 distributed  an #  *
1573	1840	64	0.013	96.909	0.367	422.5909	638.1074	math:97%	^ }_ )^ $_  _  ^
1574	1994	64	0.013	96.922	0.55	438.211	721.6992	web:89%	.\n ..\n !\n  ...\n ?\n  "\n
1575	329	63	0.013	96.935	0.089	407.8355	811.2206	code:44%	, - . \n   514
1576	408	63	0.013	96.948	1.0	498.2686	717.291	math:98%	}
1577	991	63	0.013	96.96	0.287	691.8569	1096.1473	code:52%	> ' " )  '
1578	1133	63	0.013	96.973	1.0	370.2246	546.379	math:95%	\\
1579	1177	63	0.013	96.986	0.305	303.3745	591.627	math:84%	$ )$ $$ }$  ,  "
1580	1289	63	0.013	96.999	0.175	178.2813	439.7363	code:94%	,\n ',\n ),\n .\n ],\n ",\n
1581	1606	63	0.013	97.012	1.0	334.3779	602.377	math:38%	 
1582	891	62	0.013	97.024	0.881	315.8047	530.3867	code:89%	. `.
1583	1013	62	0.013	97.037	1.0	137.3047	274.1484	code:50%	201
1584	1040	62	0.013	97.049	0.029	427.3804	663.2568	web:60%	 INC ON U IS ACH LES
1585	1237	62	0.013	97.062	0.589	259.4746	498.5683	math:47%	  : / - .  ©
1586	1633	62	0.013	97.075	0.0	138.4473	214.1289	code:94%	/LICENSE /licenses
1587	420	61	0.012	97.087	1.0	364.7695	542.4785	math:90%	 
1588	1056	61	0.012	97.1	1.0	322.6992	504.541	math:87%	 
1589	1108	61	0.012	97.112	1.0	297.8008	442.4687	math:97%	\\
1590	1265	61	0.012	97.124	0.568	106.1118	300.1333	code:92%	 ( ='  "  ' ="
1591	1405	61	0.012	97.137	0.196	498.9659	717.6484	math:90%	d  d r i k t
1592	1602	61	0.012	97.149	0.719	132.4004	231.5098	code:100%	,\n '\n # '],\n \n
1593	1744	61	0.012	97.162	0.243	466.7749	705.3745	math:26%	 I i  i I (i \n
1594	49	60	0.012	97.174	0.0	171.2324	230.6817	code:93%	 or  Unless
1595	103	60	0.012	97.186	0.066	391.3291	864.1504	code:45%	u x cit , 122 j
1596	546	60	0.012	97.198	0.612	546.2997	844.5137	pile:40%	C /C :C 'C \xa0C McC
1597	908	60	0.012	97.21	0.134	325.6719	685.293	code:98%	)\n\n \n\n \n )\n ))\n\n ]\n\n
1598	1234	60	0.012	97.223	1.0	326.9033	645.1806	pile:37%	 M
1599	1476	60	0.012	97.235	0.0	161.9365	185.0986	code:93%	 applicable  by
1600	1791	60	0.012	97.247	1.0	215.9062	346.0293	code:98%	 
1601	1938	60	0.012	97.259	0.173	278.3593	450.1797	wiki:38%	199 200 201 196 197 195
1602	72	59	0.012	97.271	0.786	17.3682	39.1289	code:98%	at (at
1603	343	59	0.012	97.283	0.353	259.4873	453.4258	math:97%	\xa0  @ \n @ \n\n  (@
1604	349	59	0.012	97.295	1.0	378.0996	685.8848	pile:29%	 P
1605	484	59	0.012	97.307	0.876	19.5791	54.5303	code:98%	 more #
1606	711	59	0.012	97.319	0.0	913.7441	1820.9198	code:68%	238 877 397 419 049 363
1607	826	59	0.012	97.331	0.574	364.2979	568.2744	wiki:39%	 co  Co co Co
1608	1015	59	0.012	97.343	1.0	49.7617	87.4355	code:98%	 distributed
1609	1296	59	0.012	97.355	0.876	374.0883	583.6572	math:37%	 L  l
1610	1670	59	0.012	97.367	1.0	13.2002	32.0229	code:98%	 your
1611	1781	59	0.012	97.379	0.03	375.1504	592.7763	code:100%	_NAME S _DATE ERS _LABEL _FILENAME
1612	68	58	0.012	97.391	1.0	453.4439	723.0366	wiki:33%	 
1613	355	58	0.012	97.403	0.229	553.8134	810.2305	code:43%	-b _b .b /b (b  reb
1614	832	58	0.012	97.415	1.0	12.0649	26.6753	code:98%	 have
1615	920	58	0.012	97.426	1.0	469.3105	674.956	pile:36%	 
1616	1225	58	0.012	97.438	0.874	84.8037	144.873	code:95%	C (C
1617	1407	58	0.012	97.45	0.067	705.5137	1035.361	web:28%	O G  VC I ICA  GM
1618	1714	58	0.012	97.462	0.163	532.5205	777.103	code:57%	-f .f _f _F (f /f
1619	1888	58	0.012	97.474	0.019	425.3721	594.9911	math:100%	 of  this  emits  equal  So  on
1620	32	57	0.012	97.485	0.873	434.6611	720.0273	code:40%	  .
1621	584	57	0.012	97.497	0.873	311.4043	559.3887	wiki:39%	 D D
1622	658	57	0.012	97.508	0.607	253.7246	420.2715	code:100%	\t \t\t \t\t\t \t \t
1623	1515	57	0.012	97.52	1.0	25.5166	59.9873	code:98%	 (
1624	1803	57	0.012	97.532	0.492	320.7031	680.8095	math:95%	_   ( [ = ,
1625	1876	57	0.012	97.543	0.046	247.5654	369.4551	pile:67%	ists  journals  people  stations s  communities
1626	222	56	0.011	97.555	1.0	287.5625	579.7421	code:95%	 
1627	233	56	0.011	97.566	1.0	358.5362	681.9874	pile:57%	 
1628	558	56	0.011	97.577	1.0	462.0391	808.5381	math:88%	=
1629	764	56	0.011	97.589	0.251	163.7974	274.6948	code:88%	 % /% :% %  '%  "%
1630	843	56	0.011	97.6	0.186	249.3604	482.0146	code:59%	https http  https  http 'http
1631	904	56	0.011	97.612	0.706	400.9941	752.8672	wiki:27%	P >P \xa0P  iP /P
1632	1027	56	0.011	97.623	0.218	527.5063	762.6211	code:55%	-d .d /d _d (d  multid
1633	1118	56	0.011	97.634	0.345	181.916	285.6905	pile:57%	References  also  links  website s  homepage
1634	1409	56	0.011	97.646	1.0	427.0498	776.3369	web:27%	D
1635	1882	56	0.011	97.657	1.0	334.2637	531.3203	web:34%	 K
1636	1962	56	0.011	97.668	0.348	239.8682	413.666	math:98%	\\  \\ )\\ }\\  |\\
1637	135	55	0.011	97.68	0.776	273.4863	479.0156	math:84%	  - /
1638	397	55	0.011	97.691	0.018	420.167	714.7441	wiki:35%	150 200 134 104 130 300
1639	588	55	0.011	97.702	0.354	319.083	690.5312	pile:40%	 st  St St /St /st -St
1640	725	55	0.011	97.713	0.058	303.4424	621.7324	web:80%	� 大家 年 祝 新 快
1641	740	55	0.011	97.724	1.0	475.455	748.043	code:98%	\t
1642	759	55	0.011	97.736	1.0	352.8604	576.7969	code:42%	 
1643	782	55	0.011	97.747	0.185	319.0645	578.3848	code:65%	\n ,\n );\n  []\n  )\n /\n
1644	945	55	0.011	97.758	0.518	352.2422	522.3066	pile:56%	 I  already  i  currently  often  now
1645	1524	55	0.011	97.769	0.356	356.2602	497.8789	wiki:73%	 United United  World  of  New  and
1646	1776	55	0.011	97.78	1.0	327.8115	600.4844	web:51%	 
1647	1883	55	0.011	97.792	0.239	566.3594	857.5669	code:80%	.s _s (s /s s \ts
1648	120	54	0.011	97.803	0.771	345.2461	571.6055	math:100%	{  {
1649	1691	54	0.011	97.813	0.426	83.8564	168.0225	code:91%	 and #      // *
1650	1886	54	0.011	97.824	0.298	464.7768	669.313	pile:33%	 e e (e
1651	1915	54	0.011	97.835	1.0	311.0107	601.6904	web:43%	 B
1652	410	53	0.011	97.846	1.0	387.6509	546.2783	math:42%	 
1653	859	53	0.011	97.857	0.036	126.1133	420.7646	pile:42%	30 19 12 7 11 13
1654	936	53	0.011	97.868	0.173	168.9775	400.7461	code:98%	\n )\n ()\n \r\n ]\n \n\n
1655	1155	53	0.011	97.879	1.0	206.249	533.6973	code:85%	 
1656	185	52	0.011	97.889	1.0	273.5815	361.7622	wiki:63%	 
1657	337	52	0.011	97.9	0.267	268.127	377.3716	math:100%	}\n }\n\n \n %\n :\n\n \n\n
1658	1599	52	0.011	97.91	0.066	593.7397	932.7061	code:75%	p r l c n h
1659	126	51	0.01	97.921	0.091	574.8379	1035.7314	code:55%	m j p t h w
1660	446	51	0.01	97.931	1.0	288.0757	567.0732	wiki:76%	 
1661	710	51	0.01	97.941	0.32	206.1523	470.542	code:90%	:\n ):\n \n ):\r\n {\n  "":\n
1662	974	51	0.01	97.952	0.194	272.5161	527.5039	pile:45%	 Mr  Dr Dr  Ms Mr Ms
1663	1485	51	0.01	97.962	0.861	283.2402	605.2402	math:88%	{  {
1664	1486	51	0.01	97.973	0.861	350.4258	529.7031	wiki:100%	    
1665	1634	51	0.01	97.983	1.0	303.1475	884.8008	pile:57%	.
1666	1818	51	0.01	97.993	0.084	233.332	368.8242	math:92%	 $\\ $\\ \\  \\
1667	43	50	0.01	98.003	1.0	354.3394	727.9302	pile:44%	.
1668	547	50	0.01	98.014	1.0	147.5147	278.6523	wiki:64%	 
1669	693	50	0.01	98.024	1.0	196.7031	364.8819	code:98%	\n
1670	1014	50	0.01	98.034	0.253	557.768	821.6494	math:78%	\n :\n >\n .\n >>\n  >\n
1671	1019	50	0.01	98.044	1.0	92.3008	247.0508	math:98%	 
1672	1526	50	0.01	98.054	0.343	177.0605	276.4355	code:98%	):\n :\n ':\n ():\n  ):\n ":\n
1673	1830	50	0.01	98.065	0.31	166.8013	327.0576	pile:90%	[@ @  [@  ([ { #
1674	1870	50	0.01	98.075	1.0	692.3955	1188.5137	code:76%	\t
1675	145	49	0.01	98.085	0.025	44.8555	97.4649	math:100%	58 10 57 07 39 11
1676	245	49	0.01	98.095	0.304	226.7817	352.0288	code:92%	  - \n
1677	767	49	0.01	98.105	0.856	72.5498	138.4277	code:90%	c (c
1678	822	49	0.01	98.115	1.0	193.957	375.082	wiki:37%	 
1679	1008	49	0.01	98.125	0.493	296.3789	566.0625	code:73%	[ = ( ,
1680	1232	49	0.01	98.134	0.137	132.3154	323.0547	wiki:73%	196 199 197 198 194 195
1681	1491	49	0.01	98.144	0.856	266.5967	457.8423	math:100%	.  Replies
1682	1860	49	0.01	98.154	0.271	309.6211	539.7588	wiki:63%	 early  mid  late ate  latter  December
1683	1918	49	0.01	98.164	0.654	350.9385	474.2354	code:100%	 = ':  !=
1684	133	48	0.01	98.174	0.139	213.124	372.4356	wiki:42%	199 200 198 196 201 197
1685	431	48	0.01	98.184	1.0	393.2148	807.2852	pile:46%	 
1686	540	48	0.01	98.194	0.014	310.2124	532.0995	code:94%	Factory Iterator  Base Zone File Forbidden
1687	772	48	0.01	98.203	1.0	43.0303	83.0566	pile:100%	A
1688	835	48	0.01	98.213	0.196	333.4805	519.1328	wiki:54%	 of  at  for  and  from  on
1689	1284	48	0.01	98.223	0.258	458.2349	764.9204	math:44%	 $ $  £  ~  ($  #
1690	1525	48	0.01	98.233	1.0	111.0649	233.001	wiki:40%	 
1691	1594	48	0.01	98.242	1.0	409.8164	669.3652	web:40%	 M
1692	1734	48	0.01	98.252	0.016	527.502	826.9619	code:98%	_VAR X PG PI IO ound
1693	122	47	0.01	98.262	0.449	110.5742	216.7441	code:89%	201 200
1694	616	47	0.01	98.271	0.006	561.3179	892.8632	code:74%	ILLE ED ECH BSITE  BEGIN OPTIONS
1695	1172	47	0.01	98.281	1.0	463.1181	684.5078	web:30%	 C
1696	325	46	0.009	98.29	1.0	372.3701	591.0987	pile:28%	 H
1697	401	46	0.009	98.3	1.0	236.5864	359.7676	wiki:54%	 
1698	646	46	0.009	98.309	0.152	272.9306	509.8657	math:33%	 Un Un un -un _un /un
1699	833	46	0.009	98.318	1.0	508.4638	731.9443	code:33%	 c
1700	1366	46	0.009	98.328	0.377	287.8427	497.418	wiki:78%	\n )\n .\n  \n \n\n :\n
1701	1380	46	0.009	98.337	0.849	343.8155	718.1865	math:28%	L "L
1702	1477	46	0.009	98.346	0.206	332.3799	605.6343	pile:39%	 O O
1703	1489	46	0.009	98.356	0.318	315.5591	484.6206	wiki:41%	 St . St  Saint  st
1704	287	45	0.009	98.365	0.145	415.9781	701.1333	math:100%	h d \\r t k b
1705	538	45	0.009	98.374	0.846	177.8228	328.5161	math:42%	202 141
1706	608	45	0.009	98.383	1.0	358.3003	590.0464	math:33%	 R
1707	627	45	0.009	98.392	0.137	287.4951	417.1553	pile:33%	201 200 191 194 199 197
1708	1044	45	0.009	98.402	1.0	118.9717	273.9121	code:89%	-
1709	1075	45	0.009	98.411	0.138	743.7183	918.4677	code:42%	(S -S .S _S SS IS
1710	1556	45	0.009	98.42	1.0	403.6621	666.0664	web:33%	 F
1711	1682	45	0.009	98.429	1.0	408.5723	710.6308	pile:51%	 
1712	39	44	0.009	98.438	0.353	539.5576	783.3008	web:41%	 $  £ $ =  \\$
1713	229	44	0.009	98.447	0.64	393.8203	517.5884	wiki:50%	 the 's  their 83 ’s  winning
1714	633	44	0.009	98.456	1.0	39.4141	77.6523	code:100%	future
1715	965	44	0.009	98.465	0.157	183.1934	310.9316	wiki:55%	200 201 197 186 198 178
1716	1188	44	0.009	98.474	1.0	572.1094	870.958	pile:66%	 
1717	1374	44	0.009	98.483	1.0	504.794	793.0518	pile:41%	.
1718	1605	44	0.009	98.492	0.54	318.2685	670.1749	math:27%	  - .  下午
1719	1648	44	0.009	98.501	1.0	364.3242	704.6738	math:59%	/
1720	1899	44	0.009	98.51	0.094	392.6592	659.6514	code:70%	x 130 110 120 755 264
1721	59	43	0.009	98.518	1.0	388.0996	632.7011	pile:42%	 
1722	499	43	0.009	98.527	1.0	454.0352	652.0508	math:65%	 
1723	952	43	0.009	98.536	0.841	527.3555	800.4199	math:35%	   \xa0 
1724	1530	43	0.009	98.545	1.0	285.545	449.6197	pile:37%	 
1725	1546	43	0.009	98.553	0.251	282.104	482.6206	wiki:42%	 dis dis  Dis Dis
1726	180	42	0.009	98.562	0.501	263.9019	384.7207	math:36%	201 200 199 197 189 193
1727	246	42	0.009	98.57	0.062	165.3457	316.7344	wiki:36%	200 184 201 198 189 199
1728	267	42	0.009	98.579	1.0	396.4004	680.539	math:60%	 
1729	504	42	0.009	98.587	0.724	396.8984	661.3593	pile:45%	 (  [  #
1730	636	42	0.009	98.596	1.0	420.623	632.6045	pile:36%	G
1731	723	42	0.009	98.605	1.0	405.2168	613.6944	pile:24%	H
1732	1305	42	0.009	98.613	1.0	374.1914	670.4296	web:55%	 
1733	1361	42	0.009	98.622	1.0	191.9189	405.7915	wiki:79%	 
1734	1444	42	0.009	98.63	0.096	297.1318	548.1719	code:100%	\n )\n ;\r\n \r\n ')\n  []\n
1735	1576	42	0.009	98.639	1.0	349.627	645.6035	math:100%	=
1736	1580	42	0.009	98.647	0.838	28.0859	48.9414	code:90%	AS #
1737	1652	42	0.009	98.656	0.302	395.7036	620.4414	web:74%	 to  will  can  could  may ill
1738	1692	42	0.009	98.664	1.0	539.6162	915.7588	code:48%	(
1739	1924	42	0.009	98.673	1.0	447.6172	693.7657	pile:67%	 
1740	327	41	0.008	98.681	0.835	53.5439	90.7959	code:90%	 IS -IS
1741	741	41	0.008	98.69	0.835	486.9375	766.7764	code:41%	= ('=
1742	941	41	0.008	98.698	0.835	21.8281	70.6055	code:93%	http https
1743	1074	41	0.008	98.706	1.0	27.9258	56.4736	code:100%	 re
1744	1137	41	0.008	98.715	1.0	325.9179	771.1094	code:80%	(
1745	1274	41	0.008	98.723	1.0	412.6992	687.3497	math:32%	 R
1746	1435	41	0.008	98.731	1.0	342.9004	625.7998	wiki:41%	 S
1747	1750	41	0.008	98.74	0.835	438.0293	624.6367	math:93%	{  {
1748	1937	41	0.008	98.748	0.835	38.084	57.7754	code:90%	 "  ``
1749	275	40	0.008	98.756	0.262	306.8848	453.7173	code:90%	 ' ('  " =" (" ='
1750	341	40	0.008	98.764	1.0	373.9218	1082.5117	pile:55%	 
1751	678	40	0.008	98.772	1.0	229.1875	451.7187	math:70%	:
1752	864	40	0.008	98.781	1.0	344.2509	838.4971	wiki:40%	 
1753	1030	40	0.008	98.789	0.017	324.4126	530.769	wiki:65%	 fighter  naval  land  lunar  military  unmanned
1754	1340	40	0.008	98.797	1.0	396.916	764.1445	math:60%	 
1755	1651	40	0.008	98.805	1.0	353.3609	565.1401	code:48%	 
1756	1967	40	0.008	98.813	0.641	455.3271	813.5	pile:58%	        
1757	254	39	0.008	98.821	0.054	776.2197	1131.1483	code:74%	M G B  LU  G H
1758	478	39	0.008	98.829	1.0	332.8682	632.2188	math:31%	 L
1759	490	39	0.008	98.837	0.097	142.9199	303.6192	wiki:49%	201 199 200 197 198 192
1760	717	39	0.008	98.845	1.0	310.041	746.9776	math:67%	.
1761	883	39	0.008	98.853	0.828	516.4268	802.3848	pile:33%	F \xa0F
